source_path,start_frame,end_frame,new_name
./pose_data/video_4433/video_4433_merged_scene_3_body_1.npy,0,277,4433_3_1.npy
./pose_data/video_4433/video_4433_merged_scene_4_body_0.npy,0,71,4433_4_0.npy
./pose_data/video_4433/video_4433_merged_scene_4_body_1.npy,0,71,4433_4_1.npy
./pose_data/video_4433/video_4433_merged_scene_5_body_0.npy,0,206,4433_5_0.npy
./pose_data/video_4433/video_4433_merged_scene_6_body_0.npy,0,64,4433_6_0.npy
./pose_data/video_4433/video_4433_merged_scene_7_body_0.npy,0,125,4433_7_0.npy
./pose_data/video_4433/video_4433_merged_scene_7_body_1.npy,9,125,4433_7_1.npy
./pose_data/video_4433/video_4433_merged_scene_8_body_0.npy,0,69,4433_8_0.npy
./pose_data/video_4433/video_4433_merged_scene_8_body_1.npy,20,69,4433_8_1.npy
./pose_data/video_4433/video_4433_merged_scene_8_body_2.npy,20,69,4433_8_2.npy
./pose_data/video_4433/video_4433_merged_scene_8_body_3.npy,0,69,4433_8_3.npy
./pose_data/video_4433/video_4433_merged_scene_8_body_4.npy,0,69,4433_8_4.npy
./pose_data/video_4433/video_4433_merged_scene_9_body_0.npy,0,371,4433_9_0.npy
./pose_data/video_4435/video_4435_merged_scene_1_body_0.npy,0,200,4435_1_0.npy
./pose_data/video_4437/video_4437_merged_scene_1_body_0.npy,0,76,4437_1_0.npy
./pose_data/video_4438/video_4438_merged_scene_10_body_0.npy,0,229,4438_10_0.npy
./pose_data/video_4438/video_4438_merged_scene_10_body_1.npy,0,229,4438_10_1.npy
./pose_data/video_4438/video_4438_merged_scene_11_body_0.npy,0,300,4438_11_0.npy
./pose_data/video_4438/video_4438_merged_scene_11_body_1.npy,0,300,4438_11_1.npy
./pose_data/video_4438/video_4438_merged_scene_12_body_0.npy,0,300,4438_12_0.npy
./pose_data/video_4438/video_4438_merged_scene_12_body_1.npy,0,300,4438_12_1.npy
./pose_data/video_4438/video_4438_merged_scene_13_body_0.npy,0,120,4438_13_0.npy
./pose_data/video_4438/video_4438_merged_scene_14_body_0.npy,0,65,4438_14_0.npy
./pose_data/video_4438/video_4438_merged_scene_15_body_0.npy,0,86,4438_15_0.npy
./pose_data/video_4438/video_4438_merged_scene_15_body_1.npy,0,86,4438_15_1.npy
./pose_data/video_4438/video_4438_merged_scene_16_body_0.npy,0,86,4438_16_0.npy
./pose_data/video_4438/video_4438_merged_scene_17_body_0.npy,0,119,4438_17_0.npy
./pose_data/video_4438/video_4438_merged_scene_18_body_0.npy,0,169,4438_18_0.npy
./pose_data/video_4438/video_4438_merged_scene_18_body_1.npy,0,169,4438_18_1.npy
./pose_data/video_4438/video_4438_merged_scene_19_body_0.npy,0,300,4438_19_0.npy
./pose_data/video_4438/video_4438_merged_scene_1_body_0.npy,0,62,4438_1_0.npy
./pose_data/video_4438/video_4438_merged_scene_1_body_1.npy,0,34,4438_1_1.npy
./pose_data/video_4438/video_4438_merged_scene_20_body_0.npy,0,300,4438_20_0.npy
./pose_data/video_4438/video_4438_merged_scene_21_body_0.npy,0,300,4438_21_0.npy
./pose_data/video_4438/video_4438_merged_scene_22_body_0.npy,0,300,4438_22_0.npy
./pose_data/video_4438/video_4438_merged_scene_23_body_0.npy,0,67,4438_23_0.npy
./pose_data/video_4438/video_4438_merged_scene_24_body_0.npy,0,128,4438_24_0.npy
./pose_data/video_4438/video_4438_merged_scene_25_body_0.npy,0,300,4438_25_0.npy
./pose_data/video_4438/video_4438_merged_scene_26_body_0.npy,0,300,4438_26_0.npy
./pose_data/video_4438/video_4438_merged_scene_27_body_0.npy,0,300,4438_27_0.npy
./pose_data/video_4438/video_4438_merged_scene_28_body_0.npy,0,137,4438_28_0.npy
./pose_data/video_4438/video_4438_merged_scene_29_body_0.npy,0,300,4438_29_0.npy
./pose_data/video_4438/video_4438_merged_scene_2_body_0.npy,0,124,4438_2_0.npy
./pose_data/video_4438/video_4438_merged_scene_2_body_1.npy,0,124,4438_2_1.npy
./pose_data/video_4438/video_4438_merged_scene_2_body_2.npy,0,124,4438_2_2.npy
./pose_data/video_4438/video_4438_merged_scene_2_body_3.npy,0,124,4438_2_3.npy
./pose_data/video_4438/video_4438_merged_scene_30_body_0.npy,0,300,4438_30_0.npy
./pose_data/video_4438/video_4438_merged_scene_31_body_0.npy,0,300,4438_31_0.npy
./pose_data/video_4438/video_4438_merged_scene_32_body_0.npy,0,275,4438_32_0.npy
./pose_data/video_4438/video_4438_merged_scene_33_body_0.npy,0,165,4438_33_0.npy
./pose_data/video_4438/video_4438_merged_scene_34_body_0.npy,0,280,4438_34_0.npy
./pose_data/video_4438/video_4438_merged_scene_35_body_0.npy,0,183,4438_35_0.npy
./pose_data/video_4438/video_4438_merged_scene_36_body_0.npy,0,98,4438_36_0.npy
./pose_data/video_4438/video_4438_merged_scene_36_body_1.npy,0,98,4438_36_1.npy
./pose_data/video_4438/video_4438_merged_scene_37_body_0.npy,0,158,4438_37_0.npy
./pose_data/video_4438/video_4438_merged_scene_37_body_1.npy,0,158,4438_37_1.npy
./pose_data/video_4438/video_4438_merged_scene_38_body_0.npy,0,300,4438_38_0.npy
./pose_data/video_4438/video_4438_merged_scene_38_body_1.npy,0,300,4438_38_1.npy
./pose_data/video_4438/video_4438_merged_scene_39_body_0.npy,0,300,4438_39_0.npy
./pose_data/video_4438/video_4438_merged_scene_39_body_1.npy,0,300,4438_39_1.npy
./pose_data/video_4438/video_4438_merged_scene_3_body_0.npy,0,64,4438_3_0.npy
./pose_data/video_4438/video_4438_merged_scene_3_body_1.npy,38,64,4438_3_1.npy
./pose_data/video_4438/video_4438_merged_scene_40_body_0.npy,0,300,4438_40_0.npy
./pose_data/video_4438/video_4438_merged_scene_40_body_1.npy,0,300,4438_40_1.npy
./pose_data/video_4438/video_4438_merged_scene_41_body_0.npy,0,300,4438_41_0.npy
./pose_data/video_4438/video_4438_merged_scene_41_body_1.npy,0,300,4438_41_1.npy
./pose_data/video_4438/video_4438_merged_scene_42_body_0.npy,0,65,4438_42_0.npy
./pose_data/video_4438/video_4438_merged_scene_42_body_1.npy,0,65,4438_42_1.npy
./pose_data/video_4438/video_4438_merged_scene_43_body_0.npy,0,244,4438_43_0.npy
./pose_data/video_4438/video_4438_merged_scene_43_body_1.npy,0,244,4438_43_1.npy
./pose_data/video_4438/video_4438_merged_scene_44_body_0.npy,0,230,4438_44_0.npy
./pose_data/video_4438/video_4438_merged_scene_44_body_1.npy,0,230,4438_44_1.npy
./pose_data/video_4438/video_4438_merged_scene_45_body_0.npy,0,151,4438_45_0.npy
./pose_data/video_4438/video_4438_merged_scene_45_body_1.npy,0,151,4438_45_1.npy
./pose_data/video_4438/video_4438_merged_scene_46_body_0.npy,0,85,4438_46_0.npy
./pose_data/video_4438/video_4438_merged_scene_47_body_0.npy,0,88,4438_47_0.npy
./pose_data/video_4438/video_4438_merged_scene_48_body_0.npy,0,97,4438_48_0.npy
./pose_data/video_4438/video_4438_merged_scene_49_body_0.npy,0,100,4438_49_0.npy
./pose_data/video_4438/video_4438_merged_scene_4_body_0.npy,0,81,4438_4_0.npy
./pose_data/video_4438/video_4438_merged_scene_50_body_0.npy,0,153,4438_50_0.npy
./pose_data/video_4438/video_4438_merged_scene_51_body_0.npy,0,300,4438_51_0.npy
./pose_data/video_4438/video_4438_merged_scene_52_body_0.npy,0,300,4438_52_0.npy
./pose_data/video_4438/video_4438_merged_scene_53_body_0.npy,0,181,4438_53_0.npy
./pose_data/video_4438/video_4438_merged_scene_53_body_1.npy,0,144,4438_53_1.npy
./pose_data/video_4438/video_4438_merged_scene_5_body_0.npy,0,114,4438_5_0.npy
./pose_data/video_4438/video_4438_merged_scene_6_body_0.npy,0,82,4438_6_0.npy
./pose_data/video_4438/video_4438_merged_scene_7_body_0.npy,0,67,4438_7_0.npy
./pose_data/video_4438/video_4438_merged_scene_8_body_0.npy,0,75,4438_8_0.npy
./pose_data/video_4438/video_4438_merged_scene_9_body_0.npy,0,107,4438_9_0.npy
./pose_data/video_4444/video_4444_merged_scene_1_body_0.npy,0,64,4444_1_0.npy
./pose_data/video_4445/video_4445_merged_scene_1_body_0.npy,0,83,4445_1_0.npy
./pose_data/video_4445/video_4445_merged_scene_2_body_0.npy,0,301,4445_2_0.npy
./pose_data/video_4446/video_4446_merged_scene_1_body_0.npy,0,238,4446_1_0.npy
./pose_data/video_4446/video_4446_merged_scene_2_body_0.npy,0,63,4446_2_0.npy
./pose_data/video_4446/video_4446_merged_scene_3_body_0.npy,0,105,4446_3_0.npy
./pose_data/video_4446/video_4446_merged_scene_4_body_0.npy,0,84,4446_4_0.npy
./pose_data/video_4446/video_4446_merged_scene_4_body_1.npy,0,84,4446_4_1.npy
./pose_data/video_4446/video_4446_merged_scene_5_body_0.npy,0,122,4446_5_0.npy
./pose_data/video_4446/video_4446_merged_scene_5_body_1.npy,0,73,4446_5_1.npy
./pose_data/video_4447/video_4447_merged_scene_10_body_0.npy,0,146,4447_10_0.npy
./pose_data/video_4447/video_4447_merged_scene_10_body_1.npy,0,146,4447_10_1.npy
./pose_data/video_4447/video_4447_merged_scene_11_body_0.npy,0,83,4447_11_0.npy
./pose_data/video_4447/video_4447_merged_scene_11_body_1.npy,0,83,4447_11_1.npy
./pose_data/video_4447/video_4447_merged_scene_1_body_0.npy,0,78,4447_1_0.npy
./pose_data/video_4447/video_4447_merged_scene_1_body_1.npy,34,78,4447_1_1.npy
./pose_data/video_4447/video_4447_merged_scene_1_body_2.npy,0,78,4447_1_2.npy
./pose_data/video_4447/video_4447_merged_scene_1_body_3.npy,0,60,4447_1_3.npy
./pose_data/video_4447/video_4447_merged_scene_2_body_0.npy,0,112,4447_2_0.npy
./pose_data/video_4447/video_4447_merged_scene_2_body_1.npy,0,112,4447_2_1.npy
./pose_data/video_4447/video_4447_merged_scene_3_body_0.npy,0,174,4447_3_0.npy
./pose_data/video_4447/video_4447_merged_scene_3_body_1.npy,0,174,4447_3_1.npy
./pose_data/video_4447/video_4447_merged_scene_4_body_0.npy,0,223,4447_4_0.npy
./pose_data/video_4447/video_4447_merged_scene_4_body_1.npy,0,223,4447_4_1.npy
./pose_data/video_4447/video_4447_merged_scene_5_body_0.npy,0,183,4447_5_0.npy
./pose_data/video_4447/video_4447_merged_scene_5_body_1.npy,0,183,4447_5_1.npy
./pose_data/video_4447/video_4447_merged_scene_5_body_2.npy,0,183,4447_5_2.npy
./pose_data/video_4447/video_4447_merged_scene_6_body_0.npy,0,189,4447_6_0.npy
./pose_data/video_4447/video_4447_merged_scene_6_body_1.npy,0,189,4447_6_1.npy
./pose_data/video_4447/video_4447_merged_scene_7_body_0.npy,0,236,4447_7_0.npy
./pose_data/video_4447/video_4447_merged_scene_7_body_1.npy,0,236,4447_7_1.npy
./pose_data/video_4447/video_4447_merged_scene_8_body_0.npy,0,102,4447_8_0.npy
./pose_data/video_4447/video_4447_merged_scene_8_body_1.npy,0,102,4447_8_1.npy
./pose_data/video_4447/video_4447_merged_scene_8_body_2.npy,0,102,4447_8_2.npy
./pose_data/video_4447/video_4447_merged_scene_9_body_0.npy,0,90,4447_9_0.npy
./pose_data/video_4447/video_4447_merged_scene_9_body_1.npy,0,90,4447_9_1.npy
./pose_data/video_4448/video_4448_merged_scene_10_body_0.npy,0,134,4448_10_0.npy
./pose_data/video_4448/video_4448_merged_scene_10_body_1.npy,0,134,4448_10_1.npy
./pose_data/video_4448/video_4448_merged_scene_11_body_0.npy,0,96,4448_11_0.npy
./pose_data/video_4448/video_4448_merged_scene_11_body_1.npy,0,96,4448_11_1.npy
./pose_data/video_4448/video_4448_merged_scene_12_body_0.npy,0,142,4448_12_0.npy
./pose_data/video_4448/video_4448_merged_scene_12_body_1.npy,0,142,4448_12_1.npy
./pose_data/video_4448/video_4448_merged_scene_13_body_0.npy,0,63,4448_13_0.npy
./pose_data/video_4448/video_4448_merged_scene_13_body_1.npy,0,63,4448_13_1.npy
./pose_data/video_4448/video_4448_merged_scene_14_body_0.npy,0,103,4448_14_0.npy
./pose_data/video_4448/video_4448_merged_scene_14_body_1.npy,0,103,4448_14_1.npy
./pose_data/video_4448/video_4448_merged_scene_15_body_0.npy,0,150,4448_15_0.npy
./pose_data/video_4448/video_4448_merged_scene_15_body_1.npy,0,150,4448_15_1.npy
./pose_data/video_4448/video_4448_merged_scene_16_body_0.npy,0,131,4448_16_0.npy
./pose_data/video_4448/video_4448_merged_scene_16_body_1.npy,0,131,4448_16_1.npy
./pose_data/video_4448/video_4448_merged_scene_17_body_0.npy,0,124,4448_17_0.npy
./pose_data/video_4448/video_4448_merged_scene_18_body_0.npy,0,98,4448_18_0.npy
./pose_data/video_4448/video_4448_merged_scene_18_body_1.npy,0,98,4448_18_1.npy
./pose_data/video_4448/video_4448_merged_scene_19_body_0.npy,0,187,4448_19_0.npy
./pose_data/video_4448/video_4448_merged_scene_19_body_1.npy,0,187,4448_19_1.npy
./pose_data/video_4448/video_4448_merged_scene_1_body_0.npy,0,103,4448_1_0.npy
./pose_data/video_4448/video_4448_merged_scene_1_body_1.npy,0,103,4448_1_1.npy
./pose_data/video_4448/video_4448_merged_scene_20_body_0.npy,0,159,4448_20_0.npy
./pose_data/video_4448/video_4448_merged_scene_20_body_1.npy,0,159,4448_20_1.npy
./pose_data/video_4448/video_4448_merged_scene_21_body_0.npy,0,140,4448_21_0.npy
./pose_data/video_4448/video_4448_merged_scene_21_body_1.npy,0,140,4448_21_1.npy
./pose_data/video_4448/video_4448_merged_scene_22_body_0.npy,0,222,4448_22_0.npy
./pose_data/video_4448/video_4448_merged_scene_22_body_1.npy,0,222,4448_22_1.npy
./pose_data/video_4448/video_4448_merged_scene_23_body_0.npy,0,273,4448_23_0.npy
./pose_data/video_4448/video_4448_merged_scene_23_body_1.npy,0,273,4448_23_1.npy
./pose_data/video_4448/video_4448_merged_scene_24_body_0.npy,0,270,4448_24_0.npy
./pose_data/video_4448/video_4448_merged_scene_24_body_1.npy,0,270,4448_24_1.npy
./pose_data/video_4448/video_4448_merged_scene_25_body_0.npy,0,203,4448_25_0.npy
./pose_data/video_4448/video_4448_merged_scene_25_body_1.npy,0,203,4448_25_1.npy
./pose_data/video_4448/video_4448_merged_scene_26_body_0.npy,0,86,4448_26_0.npy
./pose_data/video_4448/video_4448_merged_scene_26_body_1.npy,0,86,4448_26_1.npy
./pose_data/video_4448/video_4448_merged_scene_27_body_0.npy,0,257,4448_27_0.npy
./pose_data/video_4448/video_4448_merged_scene_27_body_1.npy,0,257,4448_27_1.npy
./pose_data/video_4448/video_4448_merged_scene_28_body_0.npy,0,66,4448_28_0.npy
./pose_data/video_4448/video_4448_merged_scene_28_body_1.npy,0,66,4448_28_1.npy
./pose_data/video_4448/video_4448_merged_scene_29_body_0.npy,0,84,4448_29_0.npy
./pose_data/video_4448/video_4448_merged_scene_29_body_1.npy,0,84,4448_29_1.npy
./pose_data/video_4448/video_4448_merged_scene_2_body_0.npy,0,240,4448_2_0.npy
./pose_data/video_4448/video_4448_merged_scene_2_body_1.npy,0,240,4448_2_1.npy
./pose_data/video_4448/video_4448_merged_scene_30_body_0.npy,0,67,4448_30_0.npy
./pose_data/video_4448/video_4448_merged_scene_30_body_1.npy,0,67,4448_30_1.npy
./pose_data/video_4448/video_4448_merged_scene_31_body_0.npy,0,152,4448_31_0.npy
./pose_data/video_4448/video_4448_merged_scene_31_body_1.npy,0,152,4448_31_1.npy
./pose_data/video_4448/video_4448_merged_scene_32_body_0.npy,0,265,4448_32_0.npy
./pose_data/video_4448/video_4448_merged_scene_32_body_1.npy,0,265,4448_32_1.npy
./pose_data/video_4448/video_4448_merged_scene_33_body_0.npy,0,181,4448_33_0.npy
./pose_data/video_4448/video_4448_merged_scene_33_body_1.npy,0,181,4448_33_1.npy
./pose_data/video_4448/video_4448_merged_scene_34_body_0.npy,0,140,4448_34_0.npy
./pose_data/video_4448/video_4448_merged_scene_34_body_1.npy,0,140,4448_34_1.npy
./pose_data/video_4448/video_4448_merged_scene_35_body_0.npy,0,192,4448_35_0.npy
./pose_data/video_4448/video_4448_merged_scene_35_body_1.npy,0,192,4448_35_1.npy
./pose_data/video_4448/video_4448_merged_scene_36_body_0.npy,0,87,4448_36_0.npy
./pose_data/video_4448/video_4448_merged_scene_36_body_1.npy,0,87,4448_36_1.npy
./pose_data/video_4448/video_4448_merged_scene_37_body_0.npy,0,500,4448_37_0.npy
./pose_data/video_4448/video_4448_merged_scene_37_body_1.npy,0,500,4448_37_1.npy
./pose_data/video_4448/video_4448_merged_scene_38_body_0.npy,0,480,4448_38_0.npy
./pose_data/video_4448/video_4448_merged_scene_38_body_1.npy,0,480,4448_38_1.npy
./pose_data/video_4448/video_4448_merged_scene_39_body_0.npy,0,322,4448_39_0.npy
./pose_data/video_4448/video_4448_merged_scene_39_body_1.npy,0,322,4448_39_1.npy
./pose_data/video_4448/video_4448_merged_scene_3_body_0.npy,0,146,4448_3_0.npy
./pose_data/video_4448/video_4448_merged_scene_3_body_1.npy,0,146,4448_3_1.npy
./pose_data/video_4448/video_4448_merged_scene_40_body_0.npy,0,269,4448_40_0.npy
./pose_data/video_4448/video_4448_merged_scene_40_body_1.npy,0,269,4448_40_1.npy
./pose_data/video_4448/video_4448_merged_scene_41_body_0.npy,0,398,4448_41_0.npy
./pose_data/video_4448/video_4448_merged_scene_41_body_1.npy,0,398,4448_41_1.npy
./pose_data/video_4448/video_4448_merged_scene_42_body_0.npy,0,500,4448_42_0.npy
./pose_data/video_4448/video_4448_merged_scene_42_body_1.npy,0,500,4448_42_1.npy
./pose_data/video_4448/video_4448_merged_scene_4_body_0.npy,0,129,4448_4_0.npy
./pose_data/video_4448/video_4448_merged_scene_4_body_1.npy,0,129,4448_4_1.npy
./pose_data/video_4448/video_4448_merged_scene_5_body_0.npy,0,153,4448_5_0.npy
./pose_data/video_4448/video_4448_merged_scene_5_body_1.npy,0,153,4448_5_1.npy
./pose_data/video_4448/video_4448_merged_scene_6_body_0.npy,0,220,4448_6_0.npy
./pose_data/video_4448/video_4448_merged_scene_6_body_1.npy,0,220,4448_6_1.npy
./pose_data/video_4448/video_4448_merged_scene_7_body_0.npy,0,107,4448_7_0.npy
./pose_data/video_4448/video_4448_merged_scene_7_body_1.npy,0,107,4448_7_1.npy
./pose_data/video_4448/video_4448_merged_scene_8_body_0.npy,0,92,4448_8_0.npy
./pose_data/video_4448/video_4448_merged_scene_8_body_1.npy,0,92,4448_8_1.npy
./pose_data/video_4448/video_4448_merged_scene_9_body_0.npy,0,129,4448_9_0.npy
./pose_data/video_4448/video_4448_merged_scene_9_body_1.npy,0,129,4448_9_1.npy
./pose_data/video_4449/video_4449_merged_scene_1_body_0.npy,0,500,4449_1_0.npy
./pose_data/video_4449/video_4449_merged_scene_2_body_0.npy,0,69,4449_2_0.npy
./pose_data/video_4454/video_4454_merged_scene_1_body_0.npy,0,87,4454_1_0.npy
./pose_data/video_4454/video_4454_merged_scene_2_body_0.npy,0,189,4454_2_0.npy
./pose_data/video_4454/video_4454_merged_scene_3_body_0.npy,0,153,4454_3_0.npy
./pose_data/video_4455/video_4455_merged_scene_1_body_0.npy,0,79,4455_1_0.npy
./pose_data/video_4456/video_4456_merged_scene_1_body_0.npy,0,177,4456_1_0.npy
./pose_data/video_4457/video_4457_merged_scene_10_body_0.npy,0,169,4457_10_0.npy
./pose_data/video_4457/video_4457_merged_scene_10_body_1.npy,0,169,4457_10_1.npy
./pose_data/video_4457/video_4457_merged_scene_11_body_0.npy,0,382,4457_11_0.npy
./pose_data/video_4457/video_4457_merged_scene_12_body_0.npy,0,37,4457_12_0.npy
./pose_data/video_4457/video_4457_merged_scene_12_body_1.npy,0,63,4457_12_1.npy
./pose_data/video_4457/video_4457_merged_scene_13_body_0.npy,0,364,4457_13_0.npy
./pose_data/video_4457/video_4457_merged_scene_14_body_0.npy,0,83,4457_14_0.npy
./pose_data/video_4457/video_4457_merged_scene_15_body_0.npy,0,99,4457_15_0.npy
./pose_data/video_4457/video_4457_merged_scene_15_body_1.npy,0,99,4457_15_1.npy
./pose_data/video_4457/video_4457_merged_scene_15_body_2.npy,0,99,4457_15_2.npy
./pose_data/video_4457/video_4457_merged_scene_16_body_0.npy,0,154,4457_16_0.npy
./pose_data/video_4457/video_4457_merged_scene_16_body_1.npy,0,154,4457_16_1.npy
./pose_data/video_4457/video_4457_merged_scene_17_body_0.npy,0,103,4457_17_0.npy
./pose_data/video_4457/video_4457_merged_scene_1_body_0.npy,0,156,4457_1_0.npy
./pose_data/video_4457/video_4457_merged_scene_2_body_0.npy,0,358,4457_2_0.npy
./pose_data/video_4457/video_4457_merged_scene_3_body_0.npy,0,517,4457_3_0.npy
./pose_data/video_4457/video_4457_merged_scene_3_body_1.npy,0,517,4457_3_1.npy
./pose_data/video_4457/video_4457_merged_scene_4_body_0.npy,0,445,4457_4_0.npy
./pose_data/video_4457/video_4457_merged_scene_4_body_1.npy,0,445,4457_4_1.npy
./pose_data/video_4457/video_4457_merged_scene_5_body_0.npy,0,298,4457_5_0.npy
./pose_data/video_4457/video_4457_merged_scene_6_body_0.npy,33,62,4457_6_0.npy
./pose_data/video_4457/video_4457_merged_scene_7_body_0.npy,0,106,4457_7_0.npy
./pose_data/video_4457/video_4457_merged_scene_8_body_0.npy,0,140,4457_8_0.npy
./pose_data/video_4457/video_4457_merged_scene_9_body_0.npy,0,80,4457_9_0.npy
./pose_data/video_4457/video_4457_merged_scene_9_body_1.npy,0,80,4457_9_1.npy
./pose_data/video_4458/video_4458_merged_scene_1_body_0.npy,0,121,4458_1_0.npy
./pose_data/video_4458/video_4458_merged_scene_1_body_1.npy,0,121,4458_1_1.npy
./pose_data/video_4461/video_4461_merged_scene_1_body_0.npy,0,89,4461_1_0.npy
./pose_data/video_4461/video_4461_merged_scene_1_body_1.npy,20,89,4461_1_1.npy
./pose_data/video_4461/video_4461_merged_scene_1_body_2.npy,34,89,4461_1_2.npy
./pose_data/video_4461/video_4461_merged_scene_2_body_0.npy,0,69,4461_2_0.npy
./pose_data/video_4461/video_4461_merged_scene_2_body_1.npy,0,69,4461_2_1.npy
./pose_data/video_4461/video_4461_merged_scene_2_body_2.npy,0,69,4461_2_2.npy
./pose_data/video_4461/video_4461_merged_scene_2_body_3.npy,0,69,4461_2_3.npy
./pose_data/video_4463/video_4463_merged_scene_1_body_0.npy,0,599,4463_1_0.npy
./pose_data/video_4463/video_4463_merged_scene_2_body_0.npy,0,105,4463_2_0.npy
./pose_data/video_4464/video_4464_merged_scene_10_body_0.npy,0,249,4464_10_0.npy
./pose_data/video_4464/video_4464_merged_scene_10_body_1.npy,0,234,4464_10_1.npy
./pose_data/video_4464/video_4464_merged_scene_11_body_0.npy,0,88,4464_11_0.npy
./pose_data/video_4464/video_4464_merged_scene_11_body_1.npy,0,88,4464_11_1.npy
./pose_data/video_4464/video_4464_merged_scene_11_body_2.npy,0,88,4464_11_2.npy
./pose_data/video_4464/video_4464_merged_scene_11_body_3.npy,0,88,4464_11_3.npy
./pose_data/video_4464/video_4464_merged_scene_11_body_4.npy,0,51,4464_11_4.npy
./pose_data/video_4464/video_4464_merged_scene_11_body_5.npy,32,88,4464_11_5.npy
./pose_data/video_4464/video_4464_merged_scene_12_body_0.npy,0,141,4464_12_0.npy
./pose_data/video_4464/video_4464_merged_scene_12_body_1.npy,0,67,4464_12_1.npy
./pose_data/video_4464/video_4464_merged_scene_12_body_2.npy,0,141,4464_12_2.npy
./pose_data/video_4464/video_4464_merged_scene_12_body_3.npy,17,141,4464_12_3.npy
./pose_data/video_4464/video_4464_merged_scene_12_body_4.npy,48,141,4464_12_4.npy
./pose_data/video_4464/video_4464_merged_scene_12_body_5.npy,55,141,4464_12_5.npy
./pose_data/video_4464/video_4464_merged_scene_13_body_0.npy,0,155,4464_13_0.npy
./pose_data/video_4464/video_4464_merged_scene_13_body_1.npy,0,155,4464_13_1.npy
./pose_data/video_4464/video_4464_merged_scene_13_body_2.npy,0,155,4464_13_2.npy
./pose_data/video_4464/video_4464_merged_scene_13_body_3.npy,9,155,4464_13_3.npy
./pose_data/video_4464/video_4464_merged_scene_14_body_0.npy,0,195,4464_14_0.npy
./pose_data/video_4464/video_4464_merged_scene_14_body_1.npy,0,195,4464_14_1.npy
./pose_data/video_4464/video_4464_merged_scene_14_body_2.npy,0,166,4464_14_2.npy
./pose_data/video_4464/video_4464_merged_scene_15_body_0.npy,0,306,4464_15_0.npy
./pose_data/video_4464/video_4464_merged_scene_15_body_1.npy,0,306,4464_15_1.npy
./pose_data/video_4464/video_4464_merged_scene_15_body_2.npy,36,226,4464_15_2.npy
./pose_data/video_4464/video_4464_merged_scene_15_body_3.npy,0,275,4464_15_3.npy
./pose_data/video_4464/video_4464_merged_scene_16_body_0.npy,40,126,4464_16_0.npy
./pose_data/video_4464/video_4464_merged_scene_16_body_1.npy,9,126,4464_16_1.npy
./pose_data/video_4464/video_4464_merged_scene_17_body_0.npy,0,89,4464_17_0.npy
./pose_data/video_4464/video_4464_merged_scene_17_body_1.npy,0,89,4464_17_1.npy
./pose_data/video_4464/video_4464_merged_scene_17_body_2.npy,0,89,4464_17_2.npy
./pose_data/video_4464/video_4464_merged_scene_17_body_3.npy,13,64,4464_17_3.npy
./pose_data/video_4464/video_4464_merged_scene_18_body_0.npy,0,168,4464_18_0.npy
./pose_data/video_4464/video_4464_merged_scene_18_body_1.npy,0,168,4464_18_1.npy
./pose_data/video_4464/video_4464_merged_scene_18_body_2.npy,0,168,4464_18_2.npy
./pose_data/video_4464/video_4464_merged_scene_18_body_3.npy,53,154,4464_18_3.npy
./pose_data/video_4464/video_4464_merged_scene_18_body_4.npy,0,168,4464_18_4.npy
./pose_data/video_4464/video_4464_merged_scene_19_body_0.npy,0,211,4464_19_0.npy
./pose_data/video_4464/video_4464_merged_scene_19_body_1.npy,0,211,4464_19_1.npy
./pose_data/video_4464/video_4464_merged_scene_19_body_2.npy,0,211,4464_19_2.npy
./pose_data/video_4464/video_4464_merged_scene_19_body_3.npy,0,163,4464_19_3.npy
./pose_data/video_4464/video_4464_merged_scene_19_body_4.npy,28,201,4464_19_4.npy
./pose_data/video_4464/video_4464_merged_scene_1_body_0.npy,0,147,4464_1_0.npy
./pose_data/video_4464/video_4464_merged_scene_1_body_1.npy,0,147,4464_1_1.npy
./pose_data/video_4464/video_4464_merged_scene_1_body_2.npy,0,147,4464_1_2.npy
./pose_data/video_4464/video_4464_merged_scene_1_body_3.npy,0,104,4464_1_3.npy
./pose_data/video_4464/video_4464_merged_scene_1_body_4.npy,0,129,4464_1_4.npy
./pose_data/video_4464/video_4464_merged_scene_1_body_5.npy,0,147,4464_1_5.npy
./pose_data/video_4464/video_4464_merged_scene_1_body_6.npy,0,147,4464_1_6.npy
./pose_data/video_4464/video_4464_merged_scene_20_body_0.npy,0,177,4464_20_0.npy
./pose_data/video_4464/video_4464_merged_scene_20_body_1.npy,0,177,4464_20_1.npy
./pose_data/video_4464/video_4464_merged_scene_20_body_2.npy,21,177,4464_20_2.npy
./pose_data/video_4464/video_4464_merged_scene_21_body_0.npy,0,141,4464_21_0.npy
./pose_data/video_4464/video_4464_merged_scene_21_body_1.npy,0,141,4464_21_1.npy
./pose_data/video_4464/video_4464_merged_scene_21_body_2.npy,25,141,4464_21_2.npy
./pose_data/video_4464/video_4464_merged_scene_21_body_3.npy,0,141,4464_21_3.npy
./pose_data/video_4464/video_4464_merged_scene_22_body_0.npy,12,182,4464_22_0.npy
./pose_data/video_4464/video_4464_merged_scene_22_body_1.npy,0,182,4464_22_1.npy
./pose_data/video_4464/video_4464_merged_scene_22_body_2.npy,24,153,4464_22_2.npy
./pose_data/video_4464/video_4464_merged_scene_22_body_3.npy,0,182,4464_22_3.npy
